user_id,creation_time,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,cs_ORG_INVITE,cs_PERSONAL_PROJECTS,cs_SIGNUP,cs_SIGNUP_GOOGLE_AUTH,in_org,num_invited
3307,2012-06-25 16:52:29,2012-06-25 16:52:29,0,0,201,0,0,0,1,0,1,1
3308,2013-01-22 08:50:20,,0,0,250,0,0,1,0,0,1,0
3309,2014-05-12 19:42:54,2014-05-13 19:42:54,1,1,177,0,0,0,1,0,1,0
3310,2014-05-03 22:58:30,2014-05-28 22:58:30,1,0,359,3640,0,0,0,0,1,0
3311,2013-09-11 01:37:05,2014-05-21 01:37:05,0,0,375,8026,0,0,0,0,1,0
3312,2013-08-12 03:40:47,,0,0,42,0,0,1,0,0,1,0
3313,2013-05-04 19:54:29,2013-05-06 19:54:29,0,0,193,5240,1,0,0,0,1,0
3314,2014-02-02 05:08:12,2014-02-02 05:08:12,0,0,274,1561,1,0,0,0,1,1
3315,2014-03-09 20:51:11,2014-06-01 20:51:11,1,1,65,497,0,0,0,0,1,0
3316,2012-06-18 17:15:51,,1,1,205,0,0,1,0,0,1,5
3317,2014-04-11 12:29:36,2014-05-27 12:29:36,0,0,386,0,0,0,0,1,1,0
3318,2012-09-30 15:56:12,2012-12-14 15:56:12,0,0,334,0,0,0,0,1,1,2
3319,2013-07-20 18:38:15,2013-07-21 18:38:15,0,0,185,0,0,0,1,0,1,0
3320,2014-05-22 01:13:22,2014-05-25 01:13:22,0,0,126,7673,1,0,0,0,1,0
3321,2014-01-25 07:56:00,,0,0,206,0,0,1,0,0,1,0
3322,2012-09-21 20:52:50,2012-09-23 20:52:50,0,0,49,5749,1,0,0,0,1,6
3323,2014-04-13 00:27:10,2014-05-01 00:27:10,0,0,325,0,0,1,0,0,1,0
3324,2014-03-24 07:45:29,2014-06-03 07:45:29,0,0,407,8261,1,0,0,0,1,0
3325,2014-05-06 16:24:38,2014-05-07 16:24:38,0,0,192,2416,1,0,0,0,1,0
3326,2014-05-16 05:27:06,,0,1,22,9703,1,0,0,0,1,0
3327,2014-03-25 16:44:45,2014-05-25 16:44:45,1,0,127,2125,1,0,0,0,1,0
3328,2014-03-26 00:55:12,2014-03-26 00:55:12,0,0,0,6936,1,0,0,0,0,0
3329,2014-03-14 11:26:56,,0,0,7,0,0,0,1,0,1,0
3330,2013-11-12 15:27:29,,1,0,77,7209,0,0,0,0,1,0
3331,2012-07-17 20:39:34,2012-07-20 20:39:34,1,1,108,6808,0,0,0,0,1,3
3332,2013-02-07 03:58:36,2013-06-26 03:58:36,1,0,137,6361,1,0,0,0,1,0
3333,2013-02-26 01:59:16,,0,0,1,0,0,1,0,0,1,0
3334,2013-07-06 11:41:24,,0,0,246,7589,0,0,0,0,1,0
3335,2012-08-24 09:30:06,2012-08-25 09:30:06,0,0,332,1280,1,0,0,0,1,3
3336,2012-09-28 12:16:02,,0,0,306,0,0,1,0,0,1,3
3337,2012-07-22 19:36:23,2012-07-22 19:36:23,1,1,20,7928,1,0,0,0,1,2
3338,2014-02-04 06:46:48,2014-05-26 06:46:48,0,0,32,10791,0,0,0,0,1,0
3339,2013-02-11 04:04:31,2014-06-01 04:04:31,0,0,123,0,0,1,0,0,1,0
3340,2013-11-29 05:17:20,2013-12-02 05:17:20,0,0,54,11534,1,0,0,0,1,0
3341,2014-04-10 15:24:30,2014-04-11 15:24:30,1,1,9,8699,0,0,0,0,1,0
3342,2012-07-28 08:11:14,2012-07-28 08:11:14,1,1,0,4272,1,0,0,0,0,0
3343,2013-11-21 08:55:23,,0,0,0,0,0,1,0,0,0,0
3344,2014-04-09 05:22:54,2014-04-10 05:22:54,0,0,62,0,0,1,0,0,1,0
3345,2012-07-01 03:29:53,2012-07-01 03:29:53,0,0,411,0,0,1,0,0,1,5
3346,2014-04-21 07:44:24,2014-06-01 07:44:24,0,0,105,1758,0,0,0,0,1,0
3347,2014-03-13 15:09:51,2014-05-03 15:09:51,1,1,123,11386,0,0,0,0,1,0
3348,2014-05-30 04:57:46,,0,0,4,3789,0,0,0,0,1,0
3349,2014-02-01 10:02:45,,0,0,113,0,0,0,1,0,1,0
3350,2013-12-13 07:17:57,2013-12-13 07:17:57,0,0,324,5682,1,0,0,0,1,0
3351,2014-04-08 03:07:16,,0,0,100,10741,1,0,0,0,1,0
3352,2014-01-10 18:10:32,2014-02-04 18:10:32,0,1,345,0,0,0,0,1,1,0
3353,2013-03-21 09:44:43,2014-06-04 09:44:43,0,0,302,0,0,1,0,0,1,3
3354,2012-12-02 05:08:40,,0,0,252,912,0,0,0,0,1,0
3355,2013-10-14 02:39:46,2013-10-14 02:39:46,0,0,278,0,0,0,0,1,1,0
3356,2012-09-20 19:25:21,2012-10-16 19:25:21,0,0,219,0,0,0,1,0,1,0
3357,2014-01-25 11:44:02,,0,0,412,10344,1,0,0,0,1,0
3358,2013-11-28 07:10:53,,1,1,13,0,0,1,0,0,1,0
3359,2012-12-28 17:44:27,2013-01-17 17:44:27,0,0,71,10902,1,0,0,0,1,1
3360,2013-07-24 14:20:54,2014-05-30 14:20:54,1,0,213,7696,1,0,0,0,1,0
3361,2013-09-29 18:46:03,,1,1,370,6258,1,0,0,0,1,0
3362,2013-12-18 21:33:53,2013-12-19 21:33:53,1,1,262,0,0,1,0,0,1,0
3363,2013-07-21 18:07:08,2013-07-25 18:07:08,0,0,87,0,0,0,0,1,1,0
3364,2013-12-01 22:38:54,,0,0,259,11835,1,0,0,0,1,0
3365,2013-05-12 17:42:12,2013-05-13 17:42:12,0,0,1,0,0,1,0,0,1,0
3366,2013-11-23 03:29:22,,0,0,175,0,0,1,0,0,1,0
3367,2012-09-15 09:35:43,2012-09-15 09:35:43,0,0,190,8424,0,0,0,0,1,2
3368,2012-10-15 16:47:34,2012-10-15 16:47:34,0,0,201,5415,1,0,0,0,1,1
3369,2013-10-30 22:01:00,2013-11-03 22:01:00,1,0,21,0,0,0,1,0,1,0
3370,2013-06-10 01:26:04,2014-06-04 01:26:04,0,0,160,8259,1,0,0,0,1,0
3371,2013-03-25 01:57:00,2013-03-25 01:57:00,1,0,0,11335,0,0,0,0,0,0
3372,2013-06-23 23:46:51,,1,0,0,0,0,1,0,0,0,0
3373,2012-09-02 21:05:26,2012-09-02 21:05:26,1,1,266,0,0,0,0,1,1,1
3374,2014-05-12 01:09:15,2014-05-22 01:09:15,1,0,22,0,0,0,0,1,1,0
3375,2012-08-26 10:41:32,2012-08-27 10:41:32,1,1,287,0,0,0,0,1,1,0
3376,2014-05-15 19:29:07,,1,1,24,0,0,1,0,0,1,0
3377,2014-05-28 03:57:08,2014-05-30 03:57:08,0,0,32,10791,1,0,0,0,1,0
3378,2013-03-17 02:45:04,2013-10-24 02:45:04,1,1,257,3388,0,0,0,0,1,0
3379,2014-03-12 10:04:27,2014-03-13 10:04:27,1,0,185,3924,0,0,0,0,1,0
3380,2013-08-09 17:41:19,2013-08-10 17:41:19,1,0,137,0,0,0,0,1,1,0
3381,2012-12-09 14:43:01,2013-09-16 14:43:01,0,0,194,0,0,0,0,1,1,0
3382,2013-02-03 17:02:35,,1,1,36,6843,0,0,0,0,1,1
3383,2012-07-04 11:08:10,2012-07-04 11:08:10,1,1,350,0,0,0,0,1,1,4
3384,2013-03-12 21:19:40,2013-03-12 21:19:40,0,0,57,0,0,1,0,0,1,2
3385,2012-06-12 01:07:21,2012-06-12 01:07:21,1,0,3,0,0,0,1,0,1,6
3386,2013-11-10 17:48:13,,0,0,116,0,0,1,0,0,1,0
3387,2013-12-03 13:19:32,2014-06-04 13:19:32,0,0,254,1262,1,0,0,0,1,0
3388,2012-06-08 11:34:06,,0,0,257,0,0,1,0,0,1,5
3389,2013-07-20 04:51:27,2014-05-17 04:51:27,1,1,10,9023,1,0,0,0,1,0
3390,2013-12-14 06:21:40,2014-05-05 06:21:40,0,0,89,11219,1,0,0,0,1,0
3391,2014-02-01 14:28:07,2014-02-05 14:28:07,0,0,97,0,0,0,1,0,1,0
3392,2013-07-26 11:42:50,2013-07-29 11:42:50,0,0,213,6272,1,0,0,0,1,0
3393,2012-10-23 08:04:57,2012-10-24 08:04:57,0,0,22,0,0,0,0,1,1,0
3394,2013-10-25 23:59:12,,1,0,16,1450,1,0,0,0,1,0
3395,2013-05-06 02:03:21,,0,0,204,4671,0,0,0,0,1,0
3396,2012-09-22 07:09:04,2012-09-22 07:09:04,0,0,111,1305,1,0,0,0,1,0
3397,2012-09-11 21:35:22,2014-06-03 21:35:22,0,0,343,0,0,0,1,0,1,2
3398,2013-01-26 03:28:10,,1,1,0,0,0,0,1,0,0,0
3399,2013-11-02 02:16:18,2013-11-03 02:16:18,0,0,284,0,0,0,1,0,1,0
3400,2012-09-01 11:58:10,,1,0,19,9349,1,0,0,0,1,0
3401,2013-04-28 23:05:03,2013-04-28 23:05:03,1,1,22,5757,0,0,0,0,1,0
3402,2012-11-22 22:31:16,2012-11-24 22:31:16,1,0,93,10918,1,0,0,0,1,0
3403,2013-01-25 16:52:57,2013-01-25 16:52:57,0,0,54,4118,1,0,0,0,1,0
3404,2014-05-27 04:54:39,2014-05-27 04:54:39,1,0,131,5742,1,0,0,0,1,0
3405,2013-11-14 13:11:01,2014-05-28 13:11:01,1,1,31,0,0,0,0,1,1,0
3406,2014-05-22 00:27:44,2014-05-27 00:27:44,0,0,7,9296,1,0,0,0,1,0
3407,2014-05-27 06:57:28,2014-05-27 06:57:28,0,0,260,0,0,1,0,0,1,0
3408,2014-03-30 15:19:04,2014-05-21 15:19:04,0,0,22,0,0,0,0,1,1,0
3409,2013-03-29 07:45:14,2013-11-23 07:45:14,0,0,181,0,0,1,0,0,1,0
3410,2014-01-10 07:33:42,2014-01-11 07:33:42,0,0,169,1972,0,0,0,0,1,0
3411,2012-06-27 03:41:01,2014-05-29 03:41:01,0,0,154,0,0,0,0,1,1,3
3412,2013-12-17 21:58:30,,0,0,68,0,0,1,0,0,1,0
3413,2014-04-09 19:06:23,2014-06-03 19:06:23,0,0,43,7410,0,0,0,0,1,0
3414,2013-02-02 14:20:35,,0,0,146,0,0,1,0,0,1,0
3415,2012-08-21 19:46:20,,1,0,344,0,0,1,0,0,1,2
3416,2013-01-07 20:42:58,2013-01-07 20:42:58,0,0,388,6602,1,0,0,0,1,0
3417,2013-01-21 20:20:41,2013-01-27 20:20:41,0,0,174,0,0,0,1,0,1,0
3418,2013-01-02 19:54:52,2013-01-02 19:54:52,1,0,22,0,0,0,1,0,1,1
3419,2013-06-27 02:40:49,,0,0,6,9685,1,0,0,0,1,1
3420,2012-09-17 10:27:10,2012-09-17 10:27:10,0,0,182,3643,1,0,0,0,1,0
3421,2012-08-04 04:56:51,,0,0,7,0,0,1,0,0,1,4
3422,2013-03-03 16:23:16,2013-03-03 16:23:16,1,0,374,2040,1,0,0,0,1,1
3423,2013-11-06 11:01:14,,1,0,40,6598,1,0,0,0,1,0
3424,2014-02-04 22:43:37,,0,0,9,7787,1,0,0,0,1,0
3425,2014-02-01 00:11:03,2014-02-02 00:11:03,0,0,119,0,0,0,1,0,1,0
3426,2013-10-05 21:52:28,2014-06-02 21:52:28,0,0,39,1484,0,0,0,0,1,0
3427,2013-12-01 11:03:15,2013-12-01 11:03:15,0,0,2,0,0,0,0,1,1,0
3428,2012-05-31 15:47:36,2012-11-13 15:47:36,1,0,166,0,0,0,0,1,1,5
3429,2014-04-20 08:38:32,,0,0,2,0,0,1,0,0,1,0
3430,2014-02-03 16:37:53,2014-02-04 16:37:53,0,0,90,5705,1,0,0,0,1,0
3431,2013-02-13 17:14:03,2013-04-05 17:14:03,0,0,253,1861,1,0,0,0,1,1
3432,2014-01-30 22:15:43,2014-01-30 22:15:43,0,0,87,0,0,0,1,0,1,0
3433,2013-02-10 04:21:31,,0,0,199,11764,1,0,0,0,1,0
3434,2014-03-17 08:57:07,2014-03-18 08:57:07,0,0,10,0,0,0,1,0,1,0
3435,2014-03-20 05:57:55,,1,1,186,8830,0,0,0,0,1,0
3436,2013-06-15 02:18:47,2014-06-04 02:18:47,1,0,14,0,0,0,1,0,1,0
3437,2014-02-20 08:58:17,2014-04-06 08:58:17,0,0,55,10288,0,0,0,0,1,0
3438,2014-04-16 09:34:45,2014-04-17 09:34:45,1,0,310,5488,0,0,0,0,1,0
3439,2013-09-21 03:32:49,,0,0,1,0,0,1,0,0,1,0
3440,2012-10-22 09:50:28,2012-10-24 09:50:28,1,0,248,1436,1,0,0,0,1,0
3441,2012-12-17 19:20:18,2012-12-21 19:20:18,1,1,100,0,0,0,0,1,1,0
3442,2013-09-19 20:08:57,2013-09-19 20:08:57,1,0,25,0,0,1,0,0,1,0
3443,2013-04-19 09:56:57,2013-05-09 09:56:57,1,1,38,4676,0,0,0,0,1,0
3444,2012-12-03 04:08:25,2012-12-03 04:08:25,0,0,94,10759,1,0,0,0,1,0
3445,2012-10-16 13:36:00,2012-10-18 13:36:00,1,1,2,0,0,0,1,0,1,2
3446,2014-04-04 07:35:24,2014-04-06 07:35:24,0,0,6,8124,0,0,0,0,1,0
3447,2014-04-02 16:22:38,2014-04-03 16:22:38,0,0,206,6035,0,0,0,0,1,1
3448,2013-01-11 13:18:21,,1,0,53,0,0,1,0,0,1,1
3449,2013-07-16 08:40:18,,0,0,46,0,0,1,0,0,1,0
3450,2013-12-12 16:34:43,,0,0,229,0,0,1,0,0,1,0
3451,2013-04-11 06:11:49,2014-06-02 06:11:49,1,0,305,4019,1,0,0,0,1,0
3452,2013-02-17 05:54:48,2013-02-18 05:54:48,0,0,7,0,0,0,1,0,1,1
3453,2014-04-13 11:32:17,2014-04-15 11:32:17,0,1,3,6926,1,0,0,0,1,0
3454,2013-10-03 00:31:49,2013-10-03 00:31:49,0,0,237,0,0,0,1,0,1,0
3455,2012-10-11 18:08:33,2012-10-14 18:08:33,0,0,247,5644,1,0,0,0,1,1
3456,2014-04-11 03:40:16,,0,0,72,6405,1,0,0,0,1,0
3457,2014-03-07 08:33:53,,0,0,36,0,0,1,0,0,1,0
3458,2014-04-18 04:04:25,2014-04-22 04:04:25,0,0,23,0,0,1,0,0,1,0
3459,2014-01-12 18:08:52,2014-01-13 18:08:52,0,0,212,0,0,1,0,0,1,0
3460,2014-02-17 06:49:04,2014-02-18 06:49:04,0,0,21,0,0,0,1,0,1,0
3461,2013-11-15 23:39:28,,1,1,192,1722,1,0,0,0,1,0
3462,2012-11-05 07:20:57,2012-11-06 07:20:57,0,0,22,3418,1,0,0,0,1,0
3463,2013-01-17 00:33:21,2014-06-01 00:33:21,1,0,88,5164,1,0,0,0,1,1
3464,2012-10-15 12:41:51,2012-10-15 12:41:51,0,1,7,0,0,0,1,0,1,0
3465,2013-03-22 04:17:01,2013-03-22 04:17:01,1,0,39,11966,1,0,0,0,1,0
3466,2014-01-17 18:06:57,2014-01-17 18:06:57,0,0,14,0,0,0,0,1,1,0
3467,2013-12-11 19:28:31,2013-12-13 19:28:31,0,0,128,10501,1,0,0,0,1,0
3468,2014-05-29 00:35:51,2014-05-31 00:35:51,0,0,303,0,0,0,0,1,1,0
3469,2014-02-26 10:53:51,,0,0,75,3124,0,0,0,0,1,0
3470,2013-01-05 08:08:30,2013-03-22 08:08:30,0,0,327,1775,0,0,0,0,1,2
3471,2012-09-11 10:16:46,2012-09-11 10:16:46,0,0,2,0,0,1,0,0,1,0
3472,2013-09-25 16:51:24,2013-09-25 16:51:24,1,1,85,0,0,0,1,0,1,0
3473,2014-03-30 05:00:34,,0,0,0,7325,0,0,0,0,0,0
3474,2014-04-22 11:32:47,2014-04-25 11:32:47,0,0,384,11371,0,0,0,0,1,0
3475,2013-06-18 18:19:11,2013-06-18 18:19:11,0,1,12,0,0,0,1,0,1,0
3476,2012-11-17 08:47:59,,0,0,349,8365,0,0,0,0,1,3
3477,2012-07-18 20:41:56,2012-07-18 20:41:56,0,0,219,0,0,0,1,0,1,4
3478,2014-03-16 01:48:24,2014-03-17 01:48:24,0,0,5,0,0,1,0,0,1,0
3479,2013-11-27 15:55:00,,1,0,88,1997,0,0,0,0,1,0
3480,2012-12-10 18:22:36,2012-12-10 18:22:36,0,0,29,719,0,0,0,0,1,1
3481,2013-09-17 06:45:07,2014-05-25 06:45:07,0,0,174,9607,0,0,0,0,1,0
3482,2014-03-18 18:37:42,2014-03-18 18:37:42,0,0,384,0,0,0,1,0,1,0
3483,2013-11-28 21:25:00,2013-11-29 21:25:00,0,0,80,0,0,0,1,0,1,0
3484,2013-06-14 21:28:29,2014-06-04 21:28:29,1,0,165,1638,0,0,0,0,1,0
3485,2012-07-21 15:50:50,,0,0,208,0,0,0,1,0,1,2
3486,2014-04-01 16:19:13,2014-04-02 16:19:13,1,1,81,0,0,1,0,0,1,0
3487,2014-03-07 13:50:09,,0,0,116,0,0,1,0,0,1,0
3488,2013-07-30 03:53:08,2013-07-31 03:53:08,0,0,24,0,0,0,1,0,1,0
3489,2012-11-30 21:01:10,2012-12-01 21:01:10,0,0,9,8925,1,0,0,0,1,0
3490,2014-05-30 23:45:01,2014-05-31 23:45:01,0,0,31,0,0,1,0,0,1,0
3491,2014-01-18 01:58:38,2014-01-18 01:58:38,0,1,41,3510,0,0,0,0,1,0
3492,2013-07-30 05:58:04,2013-07-31 05:58:04,0,0,209,0,0,1,0,0,1,0
3493,2013-12-14 13:13:01,2014-05-23 13:13:01,0,0,11,1877,0,0,0,0,1,0
3494,2014-03-31 17:00:14,2014-03-31 17:00:14,1,0,34,8283,1,0,0,0,1,0
3495,2014-01-17 03:15:44,,1,1,237,6917,0,0,0,0,1,0
3496,2014-04-05 16:05:26,2014-04-08 16:05:26,0,0,104,3064,0,0,0,0,1,0
3497,2014-03-13 17:29:15,2014-03-18 17:29:15,1,1,171,2139,0,0,0,0,1,0
3498,2013-09-26 13:27:15,,1,0,29,2485,1,0,0,0,1,0
3499,2014-02-11 15:28:56,2014-06-02 15:28:56,0,0,63,5939,0,0,0,0,1,0
3500,2012-07-29 10:42:58,,0,1,5,11770,0,0,0,0,1,2
3501,2013-04-23 06:28:10,2013-04-23 06:28:10,0,0,218,0,0,0,1,0,1,0
3502,2014-03-07 02:41:47,2014-04-03 02:41:47,0,0,211,0,0,1,0,0,1,0
3503,2014-01-16 03:10:35,2014-01-17 03:10:35,1,0,30,4031,1,0,0,0,1,0
3504,2014-04-27 23:32:29,,1,0,288,0,0,1,0,0,1,0
3505,2013-05-19 14:27:38,2013-05-21 14:27:38,1,1,66,6974,0,0,0,0,1,0
3506,2013-06-05 11:24:43,2013-06-05 11:24:43,0,0,71,0,0,1,0,0,1,0
3507,2014-01-24 14:58:38,,0,0,412,10565,1,0,0,0,1,0
3508,2014-05-24 08:43:38,2014-05-25 08:43:38,0,0,292,2253,1,0,0,0,1,0
3509,2014-02-25 12:51:40,2014-02-27 12:51:40,0,0,164,11817,0,0,0,0,1,0
3510,2012-06-27 03:52:29,2012-06-27 03:52:29,1,0,41,0,0,0,1,0,1,8
3511,2013-12-03 19:04:00,2013-12-03 19:04:00,0,0,19,0,0,0,0,1,1,0
3512,2014-01-21 21:18:14,2014-01-24 21:18:14,1,1,345,0,0,1,0,0,1,0
3513,2014-04-22 22:18:23,,0,0,253,0,0,1,0,0,1,0
3514,2012-06-02 00:28:47,2012-07-22 00:28:47,0,0,139,0,0,1,0,0,1,6
3515,2012-08-15 17:11:38,2012-08-15 17:11:38,1,1,158,0,0,0,1,0,1,5
3516,2014-04-27 17:04:21,,0,0,181,0,0,1,0,0,1,0
3517,2013-07-17 14:13:02,2013-08-02 14:13:02,1,1,349,0,0,1,0,0,1,0
3518,2014-02-24 03:59:14,2014-02-24 03:59:14,0,0,150,0,0,0,0,1,1,0
3519,2014-01-24 12:27:30,2014-01-25 12:27:30,1,1,108,3331,0,0,0,0,1,0
3520,2014-05-07 20:56:26,2014-05-07 20:56:26,0,0,172,0,0,0,0,1,1,0
3521,2014-05-07 10:47:50,2014-06-01 10:47:50,0,0,244,4215,0,0,0,0,1,0
3522,2013-01-14 15:13:58,2014-06-01 15:13:58,0,0,306,3336,0,0,0,0,1,3
3523,2014-04-05 15:01:10,,0,0,163,5153,1,0,0,0,1,0
3524,2013-07-31 15:10:02,,1,1,77,0,0,1,0,0,1,0
3525,2013-10-07 07:30:32,2014-06-04 07:30:32,0,0,2,0,0,0,1,0,1,0
3526,2013-07-16 06:54:24,2013-07-19 06:54:24,0,0,257,3388,0,0,0,0,1,0
3527,2013-11-14 07:22:49,,0,0,10,11674,0,0,0,0,1,0
3528,2013-01-11 21:16:35,2013-01-13 21:16:35,0,0,8,8167,1,0,0,0,1,0
3529,2013-12-03 12:16:26,2013-12-03 12:16:26,0,0,403,0,0,0,0,1,1,0
3530,2014-03-29 01:15:49,2014-03-29 01:15:49,0,0,99,0,0,0,1,0,1,0
3531,2013-04-04 05:06:13,2014-05-28 05:06:13,1,0,190,0,0,0,1,0,1,0
3532,2013-04-24 23:41:01,2013-04-27 23:41:01,0,0,237,0,0,0,0,1,1,0
3533,2014-02-06 15:25:57,2014-02-07 15:25:57,0,1,11,0,0,0,1,0,1,0
3534,2012-12-27 19:00:02,,1,1,6,4302,1,0,0,0,1,0
3535,2013-06-03 17:10:34,,1,0,377,6208,0,0,0,0,1,0
3536,2013-11-27 14:39:36,2013-11-28 14:39:36,0,0,18,0,0,0,1,0,1,0
3537,2012-10-03 07:39:10,,0,0,71,0,0,1,0,0,1,3
3538,2013-04-23 19:06:46,,0,0,97,0,0,0,1,0,1,0
3539,2012-12-23 17:06:59,2012-12-23 17:06:59,0,0,20,0,0,0,0,1,1,0
3540,2013-12-30 18:04:50,2013-12-30 18:04:50,0,0,261,0,0,0,1,0,1,0
3541,2013-08-13 04:33:44,2014-06-04 04:33:44,0,0,254,0,0,0,0,1,1,0
3542,2012-10-24 07:48:28,2012-10-25 07:48:28,0,0,203,0,0,0,1,0,1,0
3543,2012-09-26 08:07:19,2012-09-26 08:07:19,0,0,6,4302,1,0,0,0,1,2
3544,2014-03-16 07:07:25,2014-03-18 07:07:25,0,0,65,793,0,0,0,0,1,0
3545,2013-12-21 17:57:43,,0,0,16,10619,0,0,0,0,1,0
3546,2013-03-22 21:20:22,2014-06-04 21:20:22,1,0,250,0,0,0,1,0,1,0
3547,2013-01-27 12:05:49,2013-01-30 12:05:49,1,1,305,3252,1,0,0,0,1,1
3548,2013-07-27 00:57:23,2013-07-28 00:57:23,0,0,122,193,1,0,0,0,1,0
3549,2014-04-13 22:28:36,2014-05-25 22:28:36,0,0,69,0,0,0,0,1,1,0
3550,2012-08-05 09:51:17,2012-08-07 09:51:17,0,0,3,9769,0,0,0,0,1,6
3551,2012-08-28 20:43:23,2012-08-30 20:43:23,0,0,0,5801,1,0,0,0,0,2
3552,2013-01-01 09:09:12,,0,0,2,0,0,1,0,0,1,0
3553,2012-08-30 02:07:24,2012-08-30 02:07:24,0,1,360,3553,1,0,0,0,1,3
3554,2013-03-16 11:58:40,2013-03-16 11:58:40,0,1,3,0,0,1,0,0,1,0
3555,2013-09-09 01:29:49,2013-09-10 01:29:49,0,0,46,728,1,0,0,0,1,0
3556,2012-08-22 21:49:56,2014-05-28 21:49:56,1,0,64,5897,0,0,0,0,1,0
3557,2014-02-21 16:23:40,2014-02-23 16:23:40,0,1,7,0,0,0,1,0,1,0
3558,2013-04-22 17:37:08,2013-04-26 17:37:08,0,0,230,0,0,0,1,0,1,1
3559,2012-07-05 00:40:42,2012-07-05 00:40:42,0,0,175,7303,0,0,0,0,1,2
3560,2012-07-12 14:23:02,2014-06-03 14:23:02,0,0,47,0,0,0,0,1,1,4
3561,2013-08-04 17:38:04,2014-06-04 17:38:04,1,0,72,8246,0,0,0,0,1,1
3562,2013-10-19 07:18:39,2014-02-27 07:18:39,0,0,121,0,0,1,0,0,1,0
3563,2013-12-30 13:58:51,2014-01-01 13:58:51,0,0,39,0,0,0,1,0,1,0
3564,2013-03-22 12:48:55,2013-04-20 12:48:55,0,0,74,1083,0,0,0,0,1,0
3565,2012-07-11 16:40:06,,1,1,156,4923,0,0,0,0,1,2
3566,2013-08-16 22:34:07,2013-08-17 22:34:07,0,0,58,0,0,1,0,0,1,0
3567,2012-09-20 18:34:16,2012-10-15 18:34:16,0,0,118,0,0,0,0,1,1,1
3568,2012-07-11 21:14:03,2012-09-01 21:14:03,1,0,21,1818,1,0,0,0,1,3
3569,2013-06-15 03:59:33,2013-06-15 03:59:33,0,0,302,5383,1,0,0,0,1,0
3570,2013-11-01 17:46:44,2013-11-12 17:46:44,0,0,54,0,0,0,0,1,1,0
3571,2013-03-25 18:27:27,2013-03-25 18:27:27,0,0,75,0,0,0,0,1,1,0
3572,2013-02-28 00:43:53,2013-03-01 00:43:53,1,0,351,0,0,0,0,1,1,1
3573,2014-03-04 19:54:36,2014-03-07 19:54:36,0,0,415,5563,1,0,0,0,1,0
3574,2013-10-26 22:46:25,2014-06-01 22:46:25,0,0,44,0,0,0,1,0,1,0
3575,2013-04-07 11:20:49,,0,0,9,137,1,0,0,0,1,0
3576,2012-10-27 15:38:25,2012-10-27 15:38:25,0,0,139,0,0,0,0,1,1,0
3577,2013-02-18 03:38:04,2014-06-04 03:38:04,0,0,196,0,0,0,1,0,1,0
3578,2013-12-31 12:43:41,2014-06-01 12:43:41,0,0,31,8507,0,0,0,0,1,0
3579,2013-11-19 19:52:32,2013-11-21 19:52:32,0,0,228,5376,1,0,0,0,1,0
3580,2012-11-07 17:36:28,2012-11-07 17:36:28,0,0,366,0,0,0,1,0,1,3
3581,2014-01-22 12:56:58,,0,0,3,5477,0,0,0,0,1,0
3582,2014-02-09 20:27:57,2014-02-09 20:27:57,0,1,12,0,0,0,1,0,1,0
3583,2012-12-10 15:41:20,2012-12-10 15:41:20,1,0,243,4225,0,0,0,0,1,1
3584,2013-03-14 12:35:42,2013-03-15 12:35:42,0,0,80,6986,1,0,0,0,1,0
3585,2013-09-02 17:55:37,2013-09-05 17:55:37,0,0,0,10914,1,0,0,0,0,0
3586,2013-05-20 09:00:00,2013-08-10 09:00:00,0,0,240,0,0,0,0,1,1,0
3587,2014-05-25 05:05:19,2014-05-25 05:05:19,1,0,95,0,0,0,1,0,1,0
3588,2013-02-10 02:29:14,2013-02-11 02:29:14,0,0,58,4032,1,0,0,0,1,0
3589,2013-09-14 10:23:10,,0,0,359,9227,1,0,0,0,1,0
3590,2014-03-13 11:06:45,,0,0,326,4303,1,0,0,0,1,0
3591,2014-01-15 09:20:02,,1,1,235,0,0,1,0,0,1,0
3592,2013-10-30 04:15:58,2014-06-03 04:15:58,0,0,124,0,0,1,0,0,1,0
3593,2013-02-18 10:48:54,2013-11-13 10:48:54,0,0,306,0,0,0,1,0,1,2
3594,2013-03-07 14:50:35,2013-03-07 14:50:35,0,0,368,0,0,0,1,0,1,0
3595,2013-01-04 10:23:06,2013-01-04 10:23:06,0,0,20,0,0,0,1,0,1,0
3596,2014-03-29 11:01:50,2014-03-29 11:01:50,0,0,130,6838,1,0,0,0,1,0
3597,2014-03-06 21:33:44,2014-04-25 21:33:44,0,1,308,0,0,0,0,1,1,0
3598,2013-10-02 05:01:14,2014-06-03 05:01:14,0,0,286,431,0,0,0,0,1,0
3599,2013-04-22 07:18:08,,0,0,223,0,0,1,0,0,1,0
3600,2012-07-10 19:13:57,2012-08-06 19:13:57,0,0,293,3600,0,0,0,0,1,1
3601,2012-11-30 13:04:06,2013-07-06 13:04:06,0,0,296,0,0,0,0,1,1,1
3602,2014-05-29 03:56:56,2014-05-29 03:56:56,0,0,104,11220,0,0,0,0,1,0
3603,2013-05-13 19:01:53,,0,0,53,8522,0,0,0,0,1,0
3604,2013-02-28 11:58:50,2013-02-28 11:58:50,0,0,90,4934,0,0,0,0,1,0
3605,2012-12-04 06:40:16,,0,0,119,0,0,1,0,0,1,1
